X,Y,Z,IR,RED,HeartRate,RespirationRate,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.54,0,0.8,8240,10712,,,,2,,,
0.59,0.03,0.86,8201,10661,,,,2,,,
0.51,-0.03,0.89,8245,108257,,,,2,,,
0.55,0,0.84,8279,10659,,,,2,,,
0.55,0.03,0.82,8212,10671,,,,2,,,
0.57,-0.01,0.82,8292,10667,,,,2,,,
0.54,0,0.82,8282,10756,,,,2,,,
0.55,0.03,0.89,8229,10669,,,,2,,,
0.54,-0.01,0.81,8278,10723,,,,2,,,
0.55,-0.03,0.86,8271,10777,,,,2,,,
0.56,0.01,0.85,8213,10724,,,,2,,,
0.54,0.05,0.88,8233,10708,,,,2,,,
0.55,0,0.79,8279,10770,,,,2,,,
0.51,0,0.86,8267,10692,,,,2,,,
0.5,-0.03,0.82,8295,10721,,,,2,,,
0.47,0,0.84,8268,10758,,,,2,,,
0.52,0,0.82,8265,10671,,,,2,,,
0.54,0.01,0.82,8232,10654,,,,2,,,
0.56,0,0.85,8287,10616,,,,2,,,
0.54,-0.01,0.82,8252,10737,,,,2,,,
0.56,0,0.86,8230,10648,,,,2,,,
0.59,0.01,0.88,8232,10617,,,,2,,,
0.55,-0.01,0.89,8279,10713,,,,2,,,
0.55,-0.03,0.91,8259,10649,,,,2,,,
0.54,-0.03,0.91,8286,10672,,,,2,,,
0.52,0.03,0.77,8264,10624,,,,2,,,
0.55,0,0.91,8275,10629,,,,2,,,
0.56,0,0.86,8251,10704,,,,2,,,
0.52,-0.05,0.91,8236,10633,,,,2,,,
0.56,-0.01,0.84,8264,10685,,,,2,,,
0.51,-0.05,0.86,8278,10700,,,,2,,,
0.52,0.01,0.9,8214,10693,,,,2,,,
0.57,-0.04,0.85,8250,10709,,,,2,,,
0.54,0.01,0.85,8211,10713,,,,2,,,
0.57,-0.01,0.89,8178,10666,,,,2,,,
0.54,0,0.84,8310,10677,,,,2,,,
0.55,-0.01,0.81,8239,10725,,,,2,,,
0.55,-0.01,0.86,8238,10691,,,,2,,,
0.55,0,0.84,8262,10664,,,,2,,,
0.59,-0.01,0.84,8304,10717,,,,2,,,
0.59,-0.04,0.9,8244,10688,,,,2,,,
0.55,0,0.84,8217,10661,,,,2,,,
0.56,-0.05,0.85,8288,10720,,,,2,,,
0.54,-0.03,0.79,8247,10640,,,,2,,,
0.56,-0.03,0.85,8257,10715,,,,2,,,
0.56,0,0.79,8271,10671,,,,2,,,
0.56,0.01,0.81,8236,10688,,,,2,,,
0.55,0,0.88,8269,10684,,,,2,,,
0.54,0.03,0.88,8232,10692,,,,2,,,
0.54,0.01,0.89,8277,10692,,,,2,,,
0.54,-0.03,0.86,8266,10739,,,,2,,,
0.55,-0.04,0.8,8256,10751,,,,2,,,
0.5,-0.01,0.84,8248,10713,,,,2,,,
0.57,0,0.91,8297,10735,,,,2,,,
0.57,0,0.84,8290,10763,,,,2,,,
0.56,0,0.9,8256,10799,,,,2,,,
0.56,0.01,0.86,8247,10754,,,,2,,,
0.56,-0.03,0.86,8236,10743,,,,2,,,
0.54,-0.04,0.9,8298,10720,,,,2,,,
0.52,-0.01,0.85,8230,10680,,,,2,,,
0.56,-0.01,0.81,8249,10660,,,,2,,,
0.55,0.01,0.85,8288,10688,,,,2,,,
0.55,-0.01,0.85,8240,10735,,,,2,,,
0.55,-0.01,0.82,8274,10704,,,,2,,,
0.55,-0.03,0.91,8238,10684,,,,2,,,
0.54,-0.05,0.84,8258,10658,,,,2,,,
0.5,0,0.9,8302,10687,,,,2,,,
0.55,-0.03,0.82,8224,10701,,,,2,,,
0.54,0.04,0.76,8293,10702,,,,2,,,
0.51,-0.04,0.84,8241,10732,,,,2,,,
0.57,-0.03,0.85,8255,10739,,,,2,,,
0.57,-0.03,0.88,8299,10689,,,,2,,,
0.57,-0.01,0.93,8280,10784,,,,2,,,
0.54,-0.01,0.85,8240,10709,,,,2,,,
0.52,0.01,0.86,8308,10721,,,,2,,,
0.56,0,0.86,8237,10696,,,,2,,,
0.54,-0.03,0.93,8309,10758,,,,2,,,
0.56,0.01,0.85,8279,10770,,,,2,,,
0.52,-0.04,0.85,8270,10695,,,,2,,,
0.55,0.01,0.86,8288,10697,,,,2,,,
0.55,0,0.84,8214,10681,,,,2,,,
0.57,0,0.82,8230,10679,,,,2,,,
0.56,0.03,0.88,8289,10692,,,,2,,,
0.54,0.01,0.84,8220,10753,,,,2,,,
0.59,-0.01,0.9,8234,10710,,,,2,,,
0.57,-0.04,0.82,8340,10750,,,,2,,,
0.56,-0.54,-0.01,8314,10763,,,,2,,,
0.54,0.04,0.84,8276,10760,,,,2,,,
0.54,0.01,0.86,8246,10674,,,,2,,,
0.56,0,0.84,8309,10739,,,,2,,,
0.55,0,0.82,8269,10724,,,,2,,,
0.57,-0.01,0.9,8321,10756,,,,2,,,
0.56,-0.01,0.89,8239,10722,,,,2,,,
0.54,-0.01,0.94,8299,10779,,,,2,,,
0.59,-0.01,0.9,8282,10703,,,,2,,,
0.56,-0.03,0.86,8299,10776,,,,2,,,
0.56,0.04,0.85,8251,10721,,,,2,,,
0.59,0,0.86,8212,10668,,,,2,,,
0.55,0.01,0.9,8305,10681,,,,2,,,
0.5,0.01,0.85,8256,10714,,,,2,,,
0.54,-0.01,0.84,8220,10667,,,,2,,,
0.52,-0.01,0.86,8224,10664,,,,2,,,
0.55,0.03,0.84,8218,10667,,,,2,,,
0.56,0.04,0.79,8274,10739,,,,2,,,
0.56,0.03,0.9,8280,10676,,,,2,,,
0.55,-0.06,0.82,8298,10706,,,,2,,,
0.55,0.05,0.82,8228,10692,,,,2,,,
0.52,-0.01,0.88,8260,10712,,,,2,,,
0.56,-0.03,0.86,8262,10743,,,,2,,,
0.55,-0.01,0.88,8253,10723,,,,2,,,
0.54,-0.01,0.88,8300,10714,,,,2,,,
0.54,0.01,0.86,8205,10751,,,,2,,,
0.55,-0.05,0.88,8266,10740,,,,2,,,
0.54,0.04,0.82,8267,10753,,,,2,,,
0.51,0.03,0.82,8295,10698,,,,2,,,
0.55,-0.04,0.86,8263,10708,,,,2,,,
0.54,0.03,0.9,8252,10759,,,,2,,,
0.56,0.03,0.88,8232,10702,,,,2,,,
0.52,-0.04,0.85,8254,10656,,,,2,,,
0.56,-0.03,0.86,8307,10738,,,,2,,,
0.52,0.01,0.85,8264,10733,,,,2,,,
0.51,-0.03,0.89,8216,10704,,,,2,,,
0.52,-0.01,0.84,8256,10738,,,,2,,,
0.54,0,0.84,8233,10698,,,,2,,,
0.56,-0.01,0.85,8214,10647,,,,2,,,
0.54,0,0.88,8276,10706,,,,2,,,
0.54,-0.03,0.88,8253,10705,,,,2,,,
0.56,0.01,0.8,8270,10686,,,,2,,,
0.55,0.01,0.89,8302,10705,,,,2,,,
0.57,-0.05,0.82,8242,10763,,,,2,,,
0.55,-0.03,0.88,8280,10703,,,,2,,,
0.52,0.04,0.84,8294,10699,,,,2,,,
0.57,0,0.89,8236,10750,,,,2,,,
0.56,-0.03,0.79,8231,10707,,,,2,,,
0.57,-0.03,0.88,8265,10676,,,,2,,,
0.55,-0.03,0.85,8315,10756,,,,2,,,
0.56,-0.05,0.86,8258,10745,,,,2,,,
0.52,-0.01,0.85,8221,10701,,,,2,,,
0.56,-0.03,0.82,8248,10708,,,,2,,,
0.55,0.01,0.86,8244,10663,,,,2,,,
0.57,-0.01,0.82,8287,10730,,,,2,,,
0.55,-0.03,0.85,8289,10724,,,,2,,,
0.56,-0.03,0.82,8229,10673,,,,2,,,
0.57,0,0.85,8203,10699,,,,2,,,
0.55,0.01,0.84,8200,10675,,,,2,,,
0.54,0,0.82,8287,10693,,,,2,,,
0.55,0.01,0.84,8284,10748,,,,2,,,
0.57,0.01,0.86,8239,10676,,,,2,,,
0.55,-0.04,0.9,8270,10697,,,,2,,,
0.55,0.03,0.85,8213,10703,,,,2,,,
0.55,-0.01,0.86,8295,10766,,,,2,,,
0.56,0,0.84,8269,10711,,,,2,,,
0.54,0,0.84,8235,10724,,,,2,,,
0.57,-0.01,0.79,8269,10775,,,,2,,,
0.55,0.04,0.89,8244,10765,,,,2,,,
0.52,-0.01,0.86,8259,10745,,,,2,,,
0.54,0,0.86,8273,10770,,,,2,,,
0.59,0,0.89,8241,10745,,,,2,,,
0.55,0.01,0.9,8299,10783,,,,2,,,
0.55,0.03,0.89,8257,10744,,,,2,,,
0.55,0.03,0.89,8311,10755,,,,2,,,
0.54,-0.03,0.86,8305,10725,,,,2,,,
0.57,0,0.82,8274,10714,,,,2,,,
0.52,0,0.84,8266,10763,,,,2,,,
0.52,0.03,0.86,8223,10678,,,,2,,,
0.54,0.01,0.9,8305,10689,,,,2,,,
0.51,0,0.9,8252,10708,,,,2,,,
0.52,0,0.86,8289,10700,,,,2,,,
0.55,-0.01,0.86,8264,10721,,,,2,,,
0.55,0.03,0.82,8244,10698,,,,2,,,
0.56,0,0.85,8281,10701,,,,2,,,
0.55,0,0.85,8258,10760,,,,2,,,
0.54,0,0.82,8235,10729,,,,2,,,
0.51,0.01,0.84,8244,10705,,,,2,,,
0.55,0.03,0.86,8298,10773,,,,2,,,
0.54,0,0.9,8271,10771,,,,2,,,
0.51,0,0.86,8270,10806,,,,2,,,
0.54,-0.05,0.84,8270,10819,,,,2,,,
0.54,0,0.89,8251,10750,,,,2,,,
0.52,0.03,0.84,8264,10808,,,,2,,,
0.52,-0.03,0.85,8234,10749,,,,2,,,
0.56,-0.03,0.82,8312,10777,,,,2,,,
0.54,-0.01,0.86,8278,10791,,,,2,,,
0.56,0.01,0.88,8245,10733,,,,2,,,
0.56,-0.03,0.88,8215,10723,,,,2,,,
0.57,0.01,0.84,8268,10724,,,,2,,,
0.59,-0.03,0.84,8244,10730,,,,2,,,
0.54,0,0.9,8298,10717,,,,2,,,
0.54,0,0.8,8252,10750,,,,2,,,
0.59,0.03,0.86,8256,10703,,,,2,,,
0.51,-0.03,0.89,8290,10726,,,,2,,,
0.55,0,0.84,8223,10803,,,,2,,,
0.55,0.03,0.82,8246,10699,,,,2,,,
0.57,-0.01,0.82,8284,10742,,,,2,,,
0.54,0,0.82,8252,10751,,,,2,,,
0.55,0.03,0.89,8258,10731,,,,2,,,
0.54,-0.01,0.81,8305,10783,,,,2,,,
0.55,-0.03,0.86,8221,10772,,,,2,,,
0.56,0.01,0.85,8283,10750,,,,2,,,
0.54,0.05,0.88,8300,10796,,,,2,,,
0.55,0,0.79,8268,10790,,,,2,,,
0.51,0,0.86,8222,10775,,,,2,,,
0.5,-0.03,0.82,8283,10701,,,,2,,,
0.47,0,0.84,8271,10690,,,,2,,,
0.52,0,0.82,8301,10742,,,,2,,,
0.54,0.01,0.82,8287,10769,,,,2,,,
0.56,0,0.85,8262,10731,,,,2,,,
0.54,-0.01,0.82,8215,10746,,,,2,,,
0.56,0,0.86,8239,10773,,,,2,,,
0.59,0.01,0.88,8233,10709,,,,2,,,
0.55,-0.01,0.89,8287,10725,,,,2,,,
0.55,-0.03,0.91,8263,10790,,,,2,,,
0.54,-0.03,0.91,8306,10755,,,,2,,,
0.52,0.03,0.77,8304,10810,,,,2,,,
0.55,0,0.91,8245,10760,,,,2,,,
0.56,0,0.86,8209,10765,,,,2,,,
0.52,-0.05,0.91,8245,10769,,,,2,,,
0.56,-0.01,0.84,8277,10815,,,,2,,,
0.51,-0.05,0.86,8240,10733,,,,2,,,
0.52,0.01,0.9,8217,10688,,,,2,,,
0.57,-0.04,0.85,8260,10722,,,,2,,,
0.54,0.01,0.85,8301,10706,,,,2,,,
0.57,-0.01,0.89,8240,10713,,,,2,,,
0.54,0,0.84,8270,10707,,,,2,,,
0.55,-0.01,0.81,8298,10741,,,,2,,,
0.55,-0.01,0.86,8214,10741,,,,2,,,
0.55,0,0.84,8256,10683,,,,2,,,
0.59,-0.01,0.84,8284,10734,,,,2,,,
0.59,-0.04,0.9,8242,10778,,,,2,,,
0.55,0,0.84,8226,10699,,,,2,,,
0.56,-0.05,0.85,8300,10694,,,,2,,,
0.54,-0.03,0.79,8254,10739,,,,2,,,
0.56,-0.03,0.85,8272,10729,,,,2,,,
0.56,0,0.79,8277,10738,,,,2,,,
0.56,0.01,0.81,8302,10789,,,,2,,,
0.55,0,0.88,8269,10758,,,,2,,,
0.54,0.03,0.88,8255,10781,,,,2,,,
0.54,0.01,0.89,8323,10733,,,,2,,,
0.54,-0.03,0.86,8201,10692,,,,2,,,
0.55,-0.04,0.8,8295,10688,,,,2,,,
0.5,-0.01,0.84,8267,10724,,,,2,,,
0.57,0,0.91,8237,10767,,,,2,,,
0.57,0,0.84,8257,10678,,,,2,,,
0.56,0,0.9,8253,10742,,,,2,,,
0.56,0.01,0.86,8264,10715,,,,2,,,
0.56,-0.03,0.86,8210,10715,,,,2,,,
0.54,-0.04,0.9,8252,10696,,,,2,,,
0.52,-0.01,0.85,8296,10677,,,,2,,,
0.56,-0.01,0.81,8266,10779,,,,2,,,
0.55,0.01,0.85,8235,10697,,,,2,,,
0.55,-0.01,0.85,8265,10745,,,,2,,,
0.55,-0.01,0.82,8259,10719,,,,2,,,
0.55,-0.03,0.91,8288,10734,,,,2,,,
0.54,-0.05,0.84,8233,10788,,,,2,,,
0.5,0,0.9,8239,10733,,,,2,,,
0.55,-0.03,0.82,8285,10695,,,,2,,,
0.54,0.04,0.76,8286,10782,,,,2,,,
0.51,-0.04,0.84,8253,10688,,,,2,,,
0.57,-0.03,0.85,8276,10651,,,,2,,,
0.57,-0.03,0.88,8208,10683,,,,2,,,
0.57,-0.01,0.93,8286,10718,,,,2,,,
0.54,-0.01,0.85,8279,10730,,,,2,,,
0.52,0.01,0.86,8237,10645,,,,2,,,
0.56,0,0.86,8290,10700,,,,2,,,
0.54,-0.03,0.93,8240,10712,,,,2,,,
0.56,0.01,0.85,8201,10661,,,,2,,,
0.52,-0.04,0.85,8245,108257,,,,2,,,
0.55,0.01,0.86,8279,10659,,,,2,,,
0.55,0,0.84,8212,10671,,,,2,,,
0.57,0,0.82,8292,10667,,,,2,,,
0.56,0.03,0.88,8282,10756,,,,2,,,
0.54,0.01,0.84,8229,10669,,,,2,,,
0.59,-0.01,0.9,8278,10723,,,,2,,,
0.57,-0.04,0.82,8271,10777,,,,2,,,
0.56,-0.54,-0.01,8213,10724,,,,2,,,
0.54,0.04,0.84,8233,10708,,,,2,,,
0.54,0.01,0.86,8279,10770,,,,2,,,
0.56,0,0.84,8267,10692,,,,2,,,
0.55,0,0.82,8295,10721,,,,2,,,
0.57,-0.01,0.9,8268,10758,,,,2,,,
0.56,-0.01,0.89,8265,10671,,,,2,,,
0.54,-0.01,0.94,8232,10654,,,,2,,,
0.59,-0.01,0.9,8287,10616,,,,2,,,
0.56,-0.03,0.86,8252,10737,,,,2,,,
0.56,0.04,0.85,8230,10648,,,,2,,,
0.59,0,0.86,8232,10617,,,,2,,,
0.55,0.01,0.9,8279,10713,,,,2,,,
0.5,0.01,0.85,8259,10649,,,,2,,,
0.54,-0.01,0.84,8286,10672,,,,2,,,
0.52,-0.01,0.86,8264,10624,,,,2,,,
0.55,0.03,0.84,8275,10629,,,,2,,,
0.56,0.04,0.79,8251,10704,,,,2,,,
0.56,0.03,0.9,8236,10633,,,,2,,,
0.55,-0.06,0.82,8264,10685,,,,2,,,
0.55,0.05,0.82,8278,10700,,,,2,,,
0.52,-0.01,0.88,8214,10693,,,,2,,,
0.56,-0.03,0.86,8250,10709,,,,2,,,
0.55,-0.01,0.88,8211,10713,,,,2,,,
0.54,-0.01,0.88,8178,10666,,,,2,,,
0.54,0.01,0.86,8310,10677,,,,2,,,
0.55,-0.05,0.88,8239,10725,,,,2,,,
0.54,0.04,0.82,8238,10691,,,,2,,,
0.51,0.03,0.82,8262,10664,,,,2,,,
0.55,-0.04,0.86,8304,10717,,,,2,,,
0.54,0.03,0.9,8244,10688,,,,2,,,
0.56,0.03,0.88,8217,10661,,,,2,,,
0.52,-0.04,0.85,8288,10720,,,,2,,,
0.56,-0.03,0.86,8247,10640,,,,2,,,
0.52,0.01,0.85,8257,10715,,,,2,,,
0.51,-0.03,0.89,8271,10671,,,,2,,,
0.52,-0.01,0.84,8236,10688,,,,2,,,
0.54,0,0.84,8269,10684,,,,2,,,
0.56,-0.01,0.85,8232,10692,,,,2,,,
0.54,0,0.88,8277,10692,,,,2,,,
0.54,-0.03,0.88,8266,10739,,,,2,,,
0.56,0.01,0.8,8256,10751,,,,2,,,
0.55,0.01,0.89,8248,10713,,,,2,,,
0.57,-0.05,0.82,8297,10735,,,,2,,,
0.55,-0.03,0.88,8290,10763,,,,2,,,
0.52,0.04,0.84,8256,10799,,,,2,,,
0.57,0,0.89,8247,10754,,,,2,,,
0.56,-0.03,0.79,8236,10743,,,,2,,,
0.57,-0.03,0.88,8298,10720,,,,2,,,
0.55,-0.03,0.85,8230,10680,,,,2,,,
0.56,-0.05,0.86,8249,10660,,,,2,,,
0.52,-0.01,0.85,8288,10688,,,,2,,,
0.56,-0.03,0.82,8240,10735,,,,2,,,
0.55,0.01,0.86,8274,10704,,,,2,,,
0.57,-0.01,0.82,8238,10684,,,,2,,,
0.55,-0.03,0.85,8258,10658,,,,2,,,
0.56,-0.03,0.82,8302,10687,,,,2,,,
0.57,0,0.85,8224,10701,,,,2,,,
0.55,0.01,0.84,8293,10702,,,,2,,,
0.54,0,0.82,8241,10732,,,,2,,,
0.55,0.01,0.84,8255,10739,,,,2,,,
0.57,0.01,0.86,8299,10689,,,,2,,,
0.55,-0.04,0.9,8280,10784,,,,2,,,
0.55,0.03,0.85,8240,10709,,,,2,,,
0.55,-0.01,0.86,8308,10721,,,,2,,,
0.56,0,0.84,8237,10696,,,,2,,,
0.54,0,0.84,8309,10758,,,,2,,,
0.57,-0.01,0.79,8279,10770,,,,2,,,
0.55,0.04,0.89,8270,10695,,,,2,,,
0.52,-0.01,0.86,8288,10697,,,,2,,,
0.54,0,0.86,8214,10681,,,,2,,,
0.59,0,0.89,8230,10679,,,,2,,,
0.55,0.01,0.9,8289,10692,,,,2,,,
0.55,0.03,0.89,8220,10753,,,,2,,,
0.55,0.03,0.89,8234,10710,,,,2,,,
0.54,-0.03,0.86,8340,10750,,,,2,,,
0.57,0,0.82,8314,10763,,,,2,,,
0.52,0,0.84,8276,10760,,,,2,,,
0.52,0.03,0.86,8246,10674,,,,2,,,
0.54,0.01,0.9,8309,10739,,,,2,,,
0.51,0,0.9,8269,10724,,,,2,,,
0.52,0,0.86,8321,10756,,,,2,,,
0.55,-0.01,0.86,8239,10722,,,,2,,,
0.55,0.03,0.82,8299,10779,,,,2,,,
0.56,0,0.85,8282,10703,,,,2,,,
0.55,0,0.85,8299,10776,,,,2,,,
0.54,0,0.82,8251,10721,,,,2,,,
0.51,0.01,0.84,8212,10668,,,,2,,,
0.55,0.03,0.86,8305,10681,,,,2,,,
0.54,0,0.9,8256,10714,,,,2,,,
0.51,0,0.86,8220,10667,,,,2,,,
0.54,-0.05,0.84,8224,10664,,,,2,,,
0.54,0,0.89,8218,10667,,,,2,,,
0.52,0.03,0.84,8274,10739,,,,2,,,
0.52,-0.03,0.85,8280,10676,,,,2,,,
0.56,-0.03,0.82,8298,10706,,,,2,,,
0.54,-0.01,0.86,8228,10692,,,,2,,,
0.56,0.01,0.88,8260,10712,,,,2,,,
0.56,-0.03,0.88,8262,10743,,,,2,,,
0.57,0.01,0.84,8253,10723,,,,2,,,
0.59,-0.03,0.84,8300,10714,,,,2,,,
0.54,0,0.9,8205,10751,,,,2,,,
0.54,0,0.8,8266,10740,,,,2,,,
0.59,0.03,0.86,8267,10753,,,,2,,,
0.51,-0.03,0.89,8295,10698,,,,2,,,
0.55,0,0.84,8263,10708,,,,2,,,
0.55,0.03,0.82,8252,10759,,,,2,,,
0.57,-0.01,0.82,8232,10702,,,,2,,,
0.54,0,0.82,8254,10656,,,,2,,,
0.55,0.03,0.89,8307,10738,,,,2,,,
0.54,-0.01,0.81,8264,10733,,,,2,,,
0.55,-0.03,0.86,8216,10704,,,,2,,,
0.56,0.01,0.85,8256,10738,,,,2,,,
0.54,0.05,0.88,8233,10698,,,,2,,,
0.55,0,0.79,8214,10647,,,,2,,,
0.51,0,0.86,8276,10706,,,,2,,,
0.5,-0.03,0.82,8253,10705,,,,2,,,
0.47,0,0.84,8270,10686,,,,2,,,
0.52,0,0.82,8302,10705,,,,2,,,
0.54,0.01,0.82,8242,10763,,,,2,,,
0.56,0,0.85,8280,10703,,,,2,,,
0.54,-0.01,0.82,8294,10699,,,,2,,,
0.56,0,0.86,8236,10750,,,,2,,,
0.59,0.01,0.88,8231,10707,,,,2,,,
0.55,-0.01,0.89,8265,10676,,,,2,,,
0.55,-0.03,0.91,8315,10756,,,,2,,,
0.54,-0.03,0.91,8258,10745,,,,2,,,
0.52,0.03,0.77,8221,10701,,,,2,,,
0.55,0,0.91,8248,10708,,,,2,,,
0.56,0,0.86,8244,10663,,,,2,,,
0.52,-0.05,0.91,8287,10730,,,,2,,,
0.56,-0.01,0.84,8289,10724,,,,2,,,
0.51,-0.05,0.86,8229,10673,,,,2,,,
0.52,0.01,0.9,8203,10699,,,,2,,,
0.57,-0.04,0.85,8200,10675,,,,2,,,
0.54,0.01,0.85,8287,10693,,,,2,,,
0.57,-0.01,0.89,8284,10748,,,,2,,,
0.54,0,0.84,8239,10676,,,,2,,,
0.55,-0.01,0.81,8270,10697,,,,2,,,
0.55,-0.01,0.86,8213,10703,,,,2,,,
0.55,0,0.84,8295,10766,,,,2,,,
0.59,-0.01,0.84,8269,10711,,,,2,,,
0.59,-0.04,0.9,8235,10724,,,,2,,,
0.55,0,0.84,8269,10775,,,,2,,,
0.56,-0.05,0.85,8244,10765,,,,2,,,
0.54,-0.03,0.79,8259,10745,,,,2,,,
0.56,-0.03,0.85,8273,10770,,,,2,,,
0.56,0,0.79,8241,10745,,,,2,,,
0.56,0.01,0.81,8299,10783,,,,2,,,
0.55,0,0.88,8257,10744,,,,2,,,
0.54,0.03,0.88,8311,10755,,,,2,,,
0.54,0.01,0.89,8305,10725,,,,2,,,
0.54,-0.03,0.86,8274,10714,,,,2,,,
0.55,-0.04,0.8,8266,10763,,,,2,,,
0.5,-0.01,0.84,8223,10678,,,,2,,,
0.57,0,0.91,8305,10689,,,,2,,,
0.57,0,0.84,8252,10708,,,,2,,,
0.56,0,0.9,8289,10700,,,,2,,,
0.56,0.01,0.86,8264,10721,,,,2,,,
0.56,-0.03,0.86,8244,10698,,,,2,,,
0.54,-0.04,0.9,8281,10701,,,,2,,,
0.52,-0.01,0.85,8258,10760,,,,2,,,
0.56,-0.01,0.81,8235,10729,,,,2,,,
0.55,0.01,0.85,8244,10705,,,,2,,,
0.55,-0.01,0.85,8298,10773,,,,2,,,
0.55,-0.01,0.82,8271,10771,,,,2,,,
0.55,-0.03,0.91,8270,10806,,,,2,,,
0.54,-0.05,0.84,8270,10819,,,,2,,,
0.5,0,0.9,8251,10750,,,,2,,,
0.55,-0.03,0.82,8264,10808,,,,2,,,
0.54,0.04,0.76,8234,10749,,,,2,,,
0.51,-0.04,0.84,8312,10777,,,,2,,,
0.57,-0.03,0.85,8278,10791,,,,2,,,
0.57,-0.03,0.88,8245,10733,,,,2,,,
0.57,-0.01,0.93,8215,10723,,,,2,,,
0.54,-0.01,0.85,8268,10724,,,,2,,,
0.52,0.01,0.86,8244,10730,,,,2,,,
0.56,0,0.86,8298,10717,,,,2,,,
0.54,-0.03,0.93,8252,10750,,,,2,,,
0.56,0.01,0.85,8256,10703,,,,2,,,
0.52,-0.04,0.85,8290,10726,,,,2,,,
0.55,0.01,0.86,8223,10803,,,,2,,,
0.55,0,0.84,8246,10699,,,,2,,,
0.57,0,0.82,8284,10742,,,,2,,,
0.56,0.03,0.88,8252,10751,,,,2,,,
0.54,0.01,0.84,8258,10731,,,,2,,,
0.59,-0.01,0.9,8305,10783,,,,2,,,
0.57,-0.04,0.82,8221,10772,,,,2,,,
0.56,-0.54,-0.01,8283,10750,,,,2,,,
0.54,0.04,0.84,8300,10796,,,,2,,,
0.54,0.01,0.86,8268,10790,,,,2,,,
0.56,0,0.84,8222,10775,,,,2,,,
0.55,0,0.82,8283,10701,,,,2,,,
0.57,-0.01,0.9,8271,10690,,,,2,,,
0.56,-0.01,0.89,8301,10742,,,,2,,,
0.54,-0.01,0.94,8287,10769,,,,2,,,
0.59,-0.01,0.9,8262,10731,,,,2,,,
0.56,-0.03,0.86,8215,10746,,,,2,,,
0.56,0.04,0.85,8239,10773,,,,2,,,
0.59,0,0.86,8233,10709,,,,2,,,
0.55,0.01,0.9,8287,10725,,,,2,,,
0.5,0.01,0.85,8263,10790,,,,2,,,
0.54,-0.01,0.84,8306,10755,,,,2,,,
0.52,-0.01,0.86,8304,10810,,,,2,,,
0.55,0.03,0.84,8245,10760,,,,2,,,
0.56,0.04,0.79,8209,10765,,,,2,,,
0.56,0.03,0.9,8245,10769,,,,2,,,
0.55,-0.06,0.82,8277,10815,,,,2,,,
0.55,0.05,0.82,8240,10733,,,,2,,,
0.52,-0.01,0.88,8217,10688,,,,2,,,
0.56,-0.03,0.86,8260,10722,,,,2,,,
0.55,-0.01,0.88,8301,10706,,,,2,,,
0.54,-0.01,0.88,8240,10713,,,,2,,,
0.54,0.01,0.86,8270,10707,,,,2,,,
0.55,-0.05,0.88,8298,10741,,,,2,,,
0.54,0.04,0.82,8214,10741,,,,2,,,
0.51,0.03,0.82,8256,10683,,,,2,,,
0.55,-0.04,0.86,8284,10734,,,,2,,,
0.54,0.03,0.9,8242,10778,,,,2,,,
0.56,0.03,0.88,8226,10699,,,,2,,,
0.52,-0.04,0.85,8300,10694,,,,2,,,
0.56,-0.03,0.86,8254,10739,,,,2,,,
0.52,0.01,0.85,8272,10729,,,,2,,,
0.51,-0.03,0.89,8277,10738,,,,2,,,
0.52,-0.01,0.84,8302,10789,,,,2,,,
0.54,0,0.84,8269,10758,,,,2,,,
0.56,-0.01,0.85,8255,10781,,,,2,,,
0.54,0,0.88,8323,10733,,,,2,,,
0.54,-0.03,0.88,8201,10692,,,,2,,,
0.56,0.01,0.8,8295,10688,,,,2,,,
0.55,0.01,0.89,8267,10724,,,,2,,,
0.57,-0.05,0.82,8237,10767,,,,2,,,
0.55,-0.03,0.88,8257,10678,,,,2,,,
0.52,0.04,0.84,8253,10742,,,,2,,,
0.57,0,0.89,8264,10715,,,,2,,,
0.56,-0.03,0.79,8210,10715,,,,2,,,
0.57,-0.03,0.88,8252,10696,,,,2,,,
0.55,-0.03,0.85,8296,10677,,,,2,,,
0.56,-0.05,0.86,8266,10779,,,,2,,,
0.52,-0.01,0.85,8235,10697,,,,2,,,
0.56,-0.03,0.82,8265,10745,,,,2,,,
0.55,0.01,0.86,8259,10719,,,,2,,,
0.57,-0.01,0.82,8288,10734,,,,2,,,
0.55,-0.03,0.85,8233,10788,,,,2,,,
0.56,-0.03,0.82,8239,10733,,,,2,,,
0.57,0,0.85,8285,10695,,,,2,,,
0.55,0.01,0.84,8286,10782,,,,2,,,
0.54,0,0.82,8253,10688,,,,2,,,
0.55,0.01,0.84,8276,10651,,,,2,,,
0.57,0.01,0.86,8208,10683,,,,2,,,
0.55,-0.04,0.9,8286,10718,,,,2,,,
0.55,0.03,0.85,8279,10730,,,,2,,,
0.55,-0.01,0.86,8237,10645,,,,2,,,
0.56,0,0.84,8290,10700,,,,2,,,
0.54,0,0.84,8240,10712,,,,2,,,
0.57,-0.01,0.79,8201,10661,,,,2,,,
0.55,0.04,0.89,8245,108278,,,,2,,,
0.52,-0.01,0.86,8216,10633,,,,2,,,
0.54,0,0.86,8260,10558,,,,2,,,
0.59,0,0.89,8225,10564,,,,2,,,
0.55,0.01,0.9,8249,10591,,,,2,,,
0.55,0.03,0.89,8195,10586,,,,2,,,
